scheduler: milestones = [70, 100, 150, 180, 200, 250, 300, 350, 400], gamma均为0.5.

2023-08-08 17:47:31,052 DEBUG Data statistics: {0: {0: 351, 1: 2517, 4: 1070, 5: 893, 6: 127, 7: 241}, 1: {0: 152, 1: 125, 2: 1323, 3: 973, 4: 941, 5: 406, 7: 474, 8: 1297}, 2: {0: 11, 1: 54, 2: 354, 3: 23, 4: 329, 5: 1474, 6: 65, 7: 59, 8: 278, 9: 126}, 3: {0: 66, 1: 318, 2: 25, 3: 152, 4: 679, 6: 104, 7: 1569, 8: 1034, 9: 917}, 4: {0: 21, 1: 970, 2: 60, 3: 154, 4: 2, 5: 54, 6: 2737, 7: 372, 8: 91, 9: 2398}, 5: {0: 1733, 1: 94, 2: 77, 3: 90, 4: 41, 5: 1007, 6: 63, 7: 57, 8: 1997}, 6: {2: 27, 3: 72, 4: 439, 5: 827, 6: 236, 7: 2025, 8: 276, 9: 1481}, 7: {0: 1350, 1: 801, 2: 302, 4: 254, 5: 1, 6: 8, 7: 202, 8: 27, 9: 78}, 8: {0: 848, 1: 6, 2: 2759, 3: 868, 4: 1237}, 9: {0: 468, 1: 115, 2: 73, 3: 2668, 4: 8, 5: 338, 6: 1660, 7: 1}}
2023-08-08 17:47:31,052 DEBUG Data statistics: {0: {0: 351, 1: 2517, 4: 1070, 5: 893, 6: 127, 7: 241}, 1: {0: 152, 1: 125, 2: 1323, 3: 973, 4: 941, 5: 406, 7: 474, 8: 1297}, 2: {0: 11, 1: 54, 2: 354, 3: 23, 4: 329, 5: 1474, 6: 65, 7: 59, 8: 278, 9: 126}, 3: {0: 66, 1: 318, 2: 25, 3: 152, 4: 679, 6: 104, 7: 1569, 8: 1034, 9: 917}, 4: {0: 21, 1: 970, 2: 60, 3: 154, 4: 2, 5: 54, 6: 2737, 7: 372, 8: 91, 9: 2398}, 5: {0: 1733, 1: 94, 2: 77, 3: 90, 4: 41, 5: 1007, 6: 63, 7: 57, 8: 1997}, 6: {2: 27, 3: 72, 4: 439, 5: 827, 6: 236, 7: 2025, 8: 276, 9: 1481}, 7: {0: 1350, 1: 801, 2: 302, 4: 254, 5: 1, 6: 8, 7: 202, 8: 27, 9: 78}, 8: {0: 848, 1: 6, 2: 2759, 3: 868, 4: 1237}, 9: {0: 468, 1: 115, 2: 73, 3: 2668, 4: 8, 5: 338, 6: 1660, 7: 1}}
2023-08-08 17:47:31,052 DEBUG Args: Namespace(debug=False, arch='ResNet18', dataset='cifar10', aux_data='cifar100', num_class=10, num_epoch=400, warmup_epochs=10, seed=1234, num_workers=4, batch_size=128, data_dir='./data/', output_dir='./outputs/simcosflV2_ResNet18_cifar10_cut1_bnlNone_client10_nonIID1.0_dirichlet', lr=0.06, c_lr=0.06, final_s_lr=0, final_c_lr=0, use_swav_scheduler=False, start_warmup=0, momentum=0.9, weight_decay=0.0005, resume=False, data_size=32, avg_freq=10, device='cuda:0', use_dali=False, use_fp16=False, is_distributed=True, num_client=10, cutlayer=1, noniid_ratio=1.0, loss_threshold=0.0, ressfl_alpha=0.0, ressfl_target_ssim=0.5, augmentation_option=False, adds_bottleneck=False, disable_WS=False, disable_c_residual=False, enable_ressfl=False, load_server=False, data_proportion=1.0, client_sample_ratio=1.0, hetero=True, partition='noniid', hetero_string='0.2_0.8|16|0.8_0.2', bottleneck_option='None', MIA_arch='custom', attack=False, auto_adjust=False, divergence_measure=False, disable_feature_sharing=False, initialze_path='None', divergence_aware=False, div_lambda=1.0, moco_version='V2', pairloader_option='mocov2', K=6000, symmetric=True, K_dim=1024, T=0.1, mlp=True, aug_plus=False, cos=False, CLR_option='cos', nmb_crops=[2], size_crops=[224], min_scale_crops=[0.14], max_scale_crops=[1], aug_type='swav', crops_for_assign=[0, 1], temperature=0.1, epsilon=0.05, sinkhorn_iterations=3, feat_dim=128, nmb_prototypes=3000, queue_length=0, epoch_queue_starts=15, freeze_prototypes_niters=12, WS=True, feature_sharing=True, c_residual=True)
2023-08-08 17:47:31,052 DEBUG Args: Namespace(debug=False, arch='ResNet18', dataset='cifar10', aux_data='cifar100', num_class=10, num_epoch=400, warmup_epochs=10, seed=1234, num_workers=4, batch_size=128, data_dir='./data/', output_dir='./outputs/simcosflV2_ResNet18_cifar10_cut1_bnlNone_client10_nonIID1.0_dirichlet', lr=0.06, c_lr=0.06, final_s_lr=0, final_c_lr=0, use_swav_scheduler=False, start_warmup=0, momentum=0.9, weight_decay=0.0005, resume=False, data_size=32, avg_freq=10, device='cuda:0', use_dali=False, use_fp16=False, is_distributed=True, num_client=10, cutlayer=1, noniid_ratio=1.0, loss_threshold=0.0, ressfl_alpha=0.0, ressfl_target_ssim=0.5, augmentation_option=False, adds_bottleneck=False, disable_WS=False, disable_c_residual=False, enable_ressfl=False, load_server=False, data_proportion=1.0, client_sample_ratio=1.0, hetero=True, partition='noniid', hetero_string='0.2_0.8|16|0.8_0.2', bottleneck_option='None', MIA_arch='custom', attack=False, auto_adjust=False, divergence_measure=False, disable_feature_sharing=False, initialze_path='None', divergence_aware=False, div_lambda=1.0, moco_version='V2', pairloader_option='mocov2', K=6000, symmetric=True, K_dim=1024, T=0.1, mlp=True, aug_plus=False, cos=False, CLR_option='cos', nmb_crops=[2], size_crops=[224], min_scale_crops=[0.14], max_scale_crops=[1], aug_type='swav', crops_for_assign=[0, 1], temperature=0.1, epsilon=0.05, sinkhorn_iterations=3, feat_dim=128, nmb_prototypes=3000, queue_length=0, epoch_queue_starts=15, freeze_prototypes_niters=12, WS=True, feature_sharing=True, c_residual=True)

2023-08-08 17:47:31,052 DEBUG SFL-Moco-microbatch (Moco-V2, Hetero: True, Sample_Ratio: 1.0) Train on cifar10 with cutlayer 1 and 10 clients with 1.0-data-distribution: total epochs: 400, total number of batches for each client is 41
2023-08-08 18:14:55,377 DEBUG epoch:41, knn_val_accu: 55.33, contrast_loss: 12.91, contrast_acc: 18.88
2023-08-08 18:14:55,618 DEBUG epoch:41, knn_val_accu: 55.33, contrast_loss: 12.91, contrast_acc: 18.88
2023-08-08 18:15:30,751 DEBUG epoch:42, knn_val_accu: 55.51, contrast_loss: 12.91, contrast_acc: 19.10
2023-08-08 18:15:30,935 DEBUG epoch:42, knn_val_accu: 55.51, contrast_loss: 12.91, contrast_acc: 19.10
2023-08-08 18:16:07,174 DEBUG epoch:43, knn_val_accu: 55.93, contrast_loss: 12.91, contrast_acc: 19.74
2023-08-08 18:16:07,352 DEBUG epoch:43, knn_val_accu: 55.93, contrast_loss: 12.91, contrast_acc: 19.74
2023-08-08 18:16:42,777 DEBUG epoch:44, knn_val_accu: 56.23, contrast_loss: 12.90, contrast_acc: 19.46
2023-08-08 18:16:43,027 DEBUG epoch:44, knn_val_accu: 56.23, contrast_loss: 12.90, contrast_acc: 19.46
2023-08-08 18:17:18,774 DEBUG epoch:45, knn_val_accu: 56.68, contrast_loss: 12.90, contrast_acc: 20.48
2023-08-08 18:17:18,967 DEBUG epoch:45, knn_val_accu: 56.68, contrast_loss: 12.90, contrast_acc: 20.48
2023-08-08 18:17:54,647 DEBUG epoch:46, knn_val_accu: 56.43, contrast_loss: 12.90, contrast_acc: 20.08
2023-08-08 18:17:54,847 DEBUG epoch:46, knn_val_accu: 56.43, contrast_loss: 12.90, contrast_acc: 20.08
2023-08-08 18:18:30,746 DEBUG epoch:47, knn_val_accu: 56.58, contrast_loss: 12.89, contrast_acc: 20.62
2023-08-08 18:18:30,972 DEBUG epoch:47, knn_val_accu: 56.58, contrast_loss: 12.89, contrast_acc: 20.62
2023-08-08 18:19:06,956 DEBUG epoch:48, knn_val_accu: 57.72, contrast_loss: 12.89, contrast_acc: 20.35
2023-08-08 18:19:07,153 DEBUG epoch:48, knn_val_accu: 57.72, contrast_loss: 12.89, contrast_acc: 20.35
2023-08-08 18:19:42,728 DEBUG epoch:49, knn_val_accu: 57.64, contrast_loss: 12.89, contrast_acc: 20.97
2023-08-08 18:19:42,900 DEBUG epoch:49, knn_val_accu: 57.64, contrast_loss: 12.89, contrast_acc: 20.97
2023-08-08 18:20:18,699 DEBUG epoch:50, knn_val_accu: 57.55, contrast_loss: 12.89, contrast_acc: 20.24
2023-08-08 18:20:18,804 DEBUG epoch:50, knn_val_accu: 57.55, contrast_loss: 12.89, contrast_acc: 20.24
2023-08-08 18:20:54,921 DEBUG epoch:51, knn_val_accu: 58.21, contrast_loss: 12.88, contrast_acc: 20.83
2023-08-08 18:20:55,201 DEBUG epoch:51, knn_val_accu: 58.21, contrast_loss: 12.88, contrast_acc: 20.83
2023-08-08 18:21:31,351 DEBUG epoch:52, knn_val_accu: 57.72, contrast_loss: 12.88, contrast_acc: 21.54
2023-08-08 18:21:31,456 DEBUG epoch:52, knn_val_accu: 57.72, contrast_loss: 12.88, contrast_acc: 21.54
2023-08-08 18:22:07,198 DEBUG epoch:53, knn_val_accu: 58.77, contrast_loss: 12.87, contrast_acc: 21.93
2023-08-08 18:22:07,398 DEBUG epoch:53, knn_val_accu: 58.77, contrast_loss: 12.87, contrast_acc: 21.93
2023-08-08 18:22:43,319 DEBUG epoch:54, knn_val_accu: 58.60, contrast_loss: 12.88, contrast_acc: 21.09
2023-08-08 18:22:43,475 DEBUG epoch:54, knn_val_accu: 58.60, contrast_loss: 12.88, contrast_acc: 21.09
2023-08-08 18:23:19,462 DEBUG epoch:55, knn_val_accu: 59.05, contrast_loss: 12.87, contrast_acc: 21.50
2023-08-08 18:23:19,669 DEBUG epoch:55, knn_val_accu: 59.05, contrast_loss: 12.87, contrast_acc: 21.50
2023-08-08 18:23:55,266 DEBUG epoch:56, knn_val_accu: 59.29, contrast_loss: 12.87, contrast_acc: 21.82
2023-08-08 18:23:55,467 DEBUG epoch:56, knn_val_accu: 59.29, contrast_loss: 12.87, contrast_acc: 21.82
2023-08-08 18:24:31,507 DEBUG epoch:57, knn_val_accu: 59.66, contrast_loss: 12.87, contrast_acc: 22.04
2023-08-08 18:24:31,723 DEBUG epoch:57, knn_val_accu: 59.66, contrast_loss: 12.87, contrast_acc: 22.04
2023-08-08 18:25:07,554 DEBUG epoch:58, knn_val_accu: 59.98, contrast_loss: 12.86, contrast_acc: 22.47
2023-08-08 18:25:07,773 DEBUG epoch:58, knn_val_accu: 59.98, contrast_loss: 12.86, contrast_acc: 22.47
2023-08-08 18:25:43,250 DEBUG epoch:59, knn_val_accu: 60.03, contrast_loss: 12.86, contrast_acc: 22.28
2023-08-08 18:25:43,430 DEBUG epoch:59, knn_val_accu: 60.03, contrast_loss: 12.86, contrast_acc: 22.28
2023-08-08 18:26:19,451 DEBUG epoch:60, knn_val_accu: 60.52, contrast_loss: 12.86, contrast_acc: 22.09
2023-08-08 18:26:19,502 DEBUG epoch:60, knn_val_accu: 60.52, contrast_loss: 12.86, contrast_acc: 22.09
2023-08-08 18:26:55,497 DEBUG epoch:61, knn_val_accu: 60.28, contrast_loss: 12.86, contrast_acc: 22.25
2023-08-08 18:26:55,612 DEBUG epoch:61, knn_val_accu: 60.28, contrast_loss: 12.86, contrast_acc: 22.25
2023-08-08 18:27:31,339 DEBUG epoch:62, knn_val_accu: 60.59, contrast_loss: 12.86, contrast_acc: 22.06
2023-08-08 18:27:31,569 DEBUG epoch:62, knn_val_accu: 60.59, contrast_loss: 12.86, contrast_acc: 22.06
2023-08-08 18:28:07,238 DEBUG epoch:63, knn_val_accu: 60.88, contrast_loss: 12.86, contrast_acc: 22.57
2023-08-08 18:28:07,421 DEBUG epoch:63, knn_val_accu: 60.88, contrast_loss: 12.86, contrast_acc: 22.57
2023-08-08 18:28:43,575 DEBUG epoch:64, knn_val_accu: 60.65, contrast_loss: 12.85, contrast_acc: 23.40
2023-08-08 18:28:43,797 DEBUG epoch:64, knn_val_accu: 60.65, contrast_loss: 12.85, contrast_acc: 23.40
2023-08-08 18:29:19,561 DEBUG epoch:65, knn_val_accu: 60.94, contrast_loss: 12.85, contrast_acc: 23.00
2023-08-08 18:29:19,752 DEBUG epoch:65, knn_val_accu: 60.94, contrast_loss: 12.85, contrast_acc: 23.00
2023-08-08 18:29:55,747 DEBUG epoch:66, knn_val_accu: 61.15, contrast_loss: 12.84, contrast_acc: 23.39
2023-08-08 18:29:55,915 DEBUG epoch:66, knn_val_accu: 61.15, contrast_loss: 12.84, contrast_acc: 23.39
2023-08-08 18:30:31,666 DEBUG epoch:67, knn_val_accu: 61.98, contrast_loss: 12.84, contrast_acc: 23.79
2023-08-08 18:30:31,858 DEBUG epoch:67, knn_val_accu: 61.98, contrast_loss: 12.84, contrast_acc: 23.79
2023-08-08 18:31:07,868 DEBUG epoch:68, knn_val_accu: 61.49, contrast_loss: 12.84, contrast_acc: 23.79
2023-08-08 18:31:08,050 DEBUG epoch:68, knn_val_accu: 61.49, contrast_loss: 12.84, contrast_acc: 23.79
2023-08-08 18:31:43,840 DEBUG epoch:69, knn_val_accu: 62.10, contrast_loss: 12.84, contrast_acc: 23.39
2023-08-08 18:31:44,043 DEBUG epoch:69, knn_val_accu: 62.10, contrast_loss: 12.84, contrast_acc: 23.39
2023-08-08 18:32:19,961 DEBUG epoch:70, knn_val_accu: 62.15, contrast_loss: 12.84, contrast_acc: 23.69
2023-08-08 18:32:20,178 DEBUG epoch:70, knn_val_accu: 62.15, contrast_loss: 12.84, contrast_acc: 23.69
2023-08-08 18:32:55,962 DEBUG epoch:71, knn_val_accu: 62.55, contrast_loss: 12.83, contrast_acc: 25.07
2023-08-08 18:32:56,146 DEBUG epoch:71, knn_val_accu: 62.55, contrast_loss: 12.83, contrast_acc: 25.07
2023-08-08 18:33:32,072 DEBUG epoch:72, knn_val_accu: 62.14, contrast_loss: 12.82, contrast_acc: 26.11
2023-08-08 18:33:32,241 DEBUG epoch:72, knn_val_accu: 62.14, contrast_loss: 12.82, contrast_acc: 26.11
2023-08-08 18:34:08,313 DEBUG epoch:73, knn_val_accu: 62.64, contrast_loss: 12.82, contrast_acc: 26.18
2023-08-08 18:34:08,485 DEBUG epoch:73, knn_val_accu: 62.64, contrast_loss: 12.82, contrast_acc: 26.18
2023-08-08 18:34:43,610 DEBUG epoch:74, knn_val_accu: 63.04, contrast_loss: 12.82, contrast_acc: 26.27
2023-08-08 18:34:43,786 DEBUG epoch:74, knn_val_accu: 63.04, contrast_loss: 12.82, contrast_acc: 26.27
2023-08-08 18:35:19,716 DEBUG epoch:75, knn_val_accu: 63.40, contrast_loss: 12.81, contrast_acc: 26.72
2023-08-08 18:35:19,959 DEBUG epoch:75, knn_val_accu: 63.40, contrast_loss: 12.81, contrast_acc: 26.72
2023-08-08 18:35:55,524 DEBUG epoch:76, knn_val_accu: 63.32, contrast_loss: 12.81, contrast_acc: 26.86
2023-08-08 18:35:55,661 DEBUG epoch:76, knn_val_accu: 63.32, contrast_loss: 12.81, contrast_acc: 26.86
2023-08-08 18:36:31,998 DEBUG epoch:77, knn_val_accu: 63.67, contrast_loss: 12.81, contrast_acc: 26.54
2023-08-08 18:36:32,169 DEBUG epoch:77, knn_val_accu: 63.67, contrast_loss: 12.81, contrast_acc: 26.54
2023-08-08 18:37:07,991 DEBUG epoch:78, knn_val_accu: 63.61, contrast_loss: 12.82, contrast_acc: 26.38
2023-08-08 18:37:08,195 DEBUG epoch:78, knn_val_accu: 63.61, contrast_loss: 12.82, contrast_acc: 26.38
2023-08-08 18:37:43,952 DEBUG epoch:79, knn_val_accu: 63.75, contrast_loss: 12.81, contrast_acc: 26.91
2023-08-08 18:37:44,209 DEBUG epoch:79, knn_val_accu: 63.75, contrast_loss: 12.81, contrast_acc: 26.91
2023-08-08 18:38:19,810 DEBUG epoch:80, knn_val_accu: 64.01, contrast_loss: 12.80, contrast_acc: 27.29
2023-08-08 18:38:20,010 DEBUG epoch:80, knn_val_accu: 64.01, contrast_loss: 12.80, contrast_acc: 27.29
2023-08-08 18:38:56,632 DEBUG epoch:81, knn_val_accu: 64.06, contrast_loss: 12.81, contrast_acc: 26.86
2023-08-08 18:38:56,850 DEBUG epoch:81, knn_val_accu: 64.06, contrast_loss: 12.81, contrast_acc: 26.86
2023-08-08 18:39:32,823 DEBUG epoch:82, knn_val_accu: 64.02, contrast_loss: 12.81, contrast_acc: 26.88
2023-08-08 18:39:33,068 DEBUG epoch:82, knn_val_accu: 64.02, contrast_loss: 12.81, contrast_acc: 26.88
2023-08-08 18:40:08,591 DEBUG epoch:83, knn_val_accu: 64.03, contrast_loss: 12.80, contrast_acc: 27.35
2023-08-08 18:40:08,850 DEBUG epoch:83, knn_val_accu: 64.03, contrast_loss: 12.80, contrast_acc: 27.35
2023-08-08 18:40:44,078 DEBUG epoch:84, knn_val_accu: 64.37, contrast_loss: 12.81, contrast_acc: 26.84
2023-08-08 18:40:44,270 DEBUG epoch:84, knn_val_accu: 64.37, contrast_loss: 12.81, contrast_acc: 26.84
2023-08-08 18:41:20,303 DEBUG epoch:85, knn_val_accu: 64.52, contrast_loss: 12.80, contrast_acc: 27.49
2023-08-08 18:41:20,477 DEBUG epoch:85, knn_val_accu: 64.52, contrast_loss: 12.80, contrast_acc: 27.49
2023-08-08 18:41:56,392 DEBUG epoch:86, knn_val_accu: 64.60, contrast_loss: 12.80, contrast_acc: 27.56
2023-08-08 18:41:56,633 DEBUG epoch:86, knn_val_accu: 64.60, contrast_loss: 12.80, contrast_acc: 27.56
2023-08-08 18:42:32,719 DEBUG epoch:87, knn_val_accu: 64.62, contrast_loss: 12.80, contrast_acc: 27.54
2023-08-08 18:42:32,893 DEBUG epoch:87, knn_val_accu: 64.62, contrast_loss: 12.80, contrast_acc: 27.54
2023-08-08 18:43:08,109 DEBUG epoch:88, knn_val_accu: 64.66, contrast_loss: 12.80, contrast_acc: 27.59
2023-08-08 18:43:08,298 DEBUG epoch:88, knn_val_accu: 64.66, contrast_loss: 12.80, contrast_acc: 27.59
2023-08-08 18:43:44,472 DEBUG epoch:89, knn_val_accu: 64.77, contrast_loss: 12.80, contrast_acc: 27.29
2023-08-08 18:43:44,508 DEBUG epoch:89, knn_val_accu: 64.77, contrast_loss: 12.80, contrast_acc: 27.29
2023-08-08 18:44:20,466 DEBUG epoch:90, knn_val_accu: 64.72, contrast_loss: 12.80, contrast_acc: 27.10
2023-08-08 18:44:20,666 DEBUG epoch:90, knn_val_accu: 64.72, contrast_loss: 12.80, contrast_acc: 27.10
2023-08-08 18:44:56,637 DEBUG epoch:91, knn_val_accu: 65.16, contrast_loss: 12.80, contrast_acc: 27.45
2023-08-08 18:44:56,809 DEBUG epoch:91, knn_val_accu: 65.16, contrast_loss: 12.80, contrast_acc: 27.45
2023-08-08 18:45:32,704 DEBUG epoch:92, knn_val_accu: 65.34, contrast_loss: 12.80, contrast_acc: 27.98
2023-08-08 18:45:32,709 DEBUG epoch:92, knn_val_accu: 65.34, contrast_loss: 12.80, contrast_acc: 27.98
2023-08-08 18:46:08,344 DEBUG epoch:93, knn_val_accu: 65.25, contrast_loss: 12.79, contrast_acc: 28.01
2023-08-08 18:46:08,427 DEBUG epoch:93, knn_val_accu: 65.25, contrast_loss: 12.79, contrast_acc: 28.01
2023-08-08 18:46:44,190 DEBUG epoch:94, knn_val_accu: 65.30, contrast_loss: 12.80, contrast_acc: 28.19
2023-08-08 18:46:44,334 DEBUG epoch:94, knn_val_accu: 65.30, contrast_loss: 12.80, contrast_acc: 28.19
2023-08-08 18:47:20,436 DEBUG epoch:95, knn_val_accu: 65.43, contrast_loss: 12.79, contrast_acc: 28.27
2023-08-08 18:47:20,464 DEBUG epoch:95, knn_val_accu: 65.43, contrast_loss: 12.79, contrast_acc: 28.27
2023-08-08 18:47:56,835 DEBUG epoch:96, knn_val_accu: 65.49, contrast_loss: 12.79, contrast_acc: 28.10
2023-08-08 18:47:57,014 DEBUG epoch:96, knn_val_accu: 65.49, contrast_loss: 12.79, contrast_acc: 28.10
2023-08-08 18:48:32,803 DEBUG epoch:97, knn_val_accu: 65.34, contrast_loss: 12.80, contrast_acc: 28.16
2023-08-08 18:48:33,026 DEBUG epoch:97, knn_val_accu: 65.34, contrast_loss: 12.80, contrast_acc: 28.16
2023-08-08 18:49:08,802 DEBUG epoch:98, knn_val_accu: 65.46, contrast_loss: 12.80, contrast_acc: 28.05
2023-08-08 18:49:08,989 DEBUG epoch:98, knn_val_accu: 65.46, contrast_loss: 12.80, contrast_acc: 28.05
2023-08-08 18:49:45,009 DEBUG epoch:99, knn_val_accu: 65.78, contrast_loss: 12.79, contrast_acc: 28.25
2023-08-08 18:49:45,189 DEBUG epoch:99, knn_val_accu: 65.78, contrast_loss: 12.79, contrast_acc: 28.25
2023-08-08 18:50:21,197 DEBUG epoch:100, knn_val_accu: 65.60, contrast_loss: 12.79, contrast_acc: 27.69
2023-08-08 18:50:21,432 DEBUG epoch:100, knn_val_accu: 65.60, contrast_loss: 12.79, contrast_acc: 27.69
2023-08-08 18:50:57,574 DEBUG epoch:101, knn_val_accu: 65.86, contrast_loss: 12.78, contrast_acc: 28.97
2023-08-08 18:50:57,840 DEBUG epoch:101, knn_val_accu: 65.86, contrast_loss: 12.78, contrast_acc: 28.97
2023-08-08 18:51:33,413 DEBUG epoch:102, knn_val_accu: 66.20, contrast_loss: 12.78, contrast_acc: 29.45
2023-08-08 18:51:33,513 DEBUG epoch:102, knn_val_accu: 66.20, contrast_loss: 12.78, contrast_acc: 29.45
2023-08-08 18:52:09,034 DEBUG epoch:103, knn_val_accu: 66.29, contrast_loss: 12.78, contrast_acc: 30.02
2023-08-08 18:52:09,039 DEBUG epoch:103, knn_val_accu: 66.29, contrast_loss: 12.78, contrast_acc: 30.02
2023-08-08 18:52:45,284 DEBUG epoch:104, knn_val_accu: 66.61, contrast_loss: 12.78, contrast_acc: 29.57
2023-08-08 18:52:45,492 DEBUG epoch:104, knn_val_accu: 66.61, contrast_loss: 12.78, contrast_acc: 29.57
2023-08-08 18:53:21,225 DEBUG epoch:105, knn_val_accu: 66.54, contrast_loss: 12.78, contrast_acc: 29.81
2023-08-08 18:53:21,337 DEBUG epoch:105, knn_val_accu: 66.54, contrast_loss: 12.78, contrast_acc: 29.81
2023-08-08 18:53:56,744 DEBUG epoch:106, knn_val_accu: 66.79, contrast_loss: 12.78, contrast_acc: 29.63
2023-08-08 18:53:56,930 DEBUG epoch:106, knn_val_accu: 66.79, contrast_loss: 12.78, contrast_acc: 29.63
2023-08-08 18:54:32,889 DEBUG epoch:107, knn_val_accu: 67.05, contrast_loss: 12.77, contrast_acc: 30.10
2023-08-08 18:54:33,075 DEBUG epoch:107, knn_val_accu: 67.05, contrast_loss: 12.77, contrast_acc: 30.10
2023-08-08 18:55:08,957 DEBUG epoch:108, knn_val_accu: 67.00, contrast_loss: 12.78, contrast_acc: 29.93
2023-08-08 18:55:09,127 DEBUG epoch:108, knn_val_accu: 67.00, contrast_loss: 12.78, contrast_acc: 29.93
2023-08-08 18:55:45,086 DEBUG epoch:109, knn_val_accu: 66.96, contrast_loss: 12.78, contrast_acc: 30.26
2023-08-08 18:55:45,246 DEBUG epoch:109, knn_val_accu: 66.96, contrast_loss: 12.78, contrast_acc: 30.26
2023-08-08 18:56:21,423 DEBUG epoch:110, knn_val_accu: 67.06, contrast_loss: 12.77, contrast_acc: 30.31
2023-08-08 18:56:21,423 DEBUG epoch:110, knn_val_accu: 67.06, contrast_loss: 12.77, contrast_acc: 30.31
2023-08-08 18:56:56,958 DEBUG epoch:111, knn_val_accu: 67.17, contrast_loss: 12.78, contrast_acc: 30.09
2023-08-08 18:56:57,131 DEBUG epoch:111, knn_val_accu: 67.17, contrast_loss: 12.78, contrast_acc: 30.09
2023-08-08 18:57:33,125 DEBUG epoch:112, knn_val_accu: 66.92, contrast_loss: 12.78, contrast_acc: 30.62
2023-08-08 18:57:33,207 DEBUG epoch:112, knn_val_accu: 66.92, contrast_loss: 12.78, contrast_acc: 30.62
2023-08-08 18:58:09,214 DEBUG epoch:113, knn_val_accu: 67.04, contrast_loss: 12.78, contrast_acc: 30.18
2023-08-08 18:58:09,241 DEBUG epoch:113, knn_val_accu: 67.04, contrast_loss: 12.78, contrast_acc: 30.18
2023-08-08 18:58:45,424 DEBUG epoch:114, knn_val_accu: 67.20, contrast_loss: 12.77, contrast_acc: 30.89
2023-08-08 18:58:45,703 DEBUG epoch:114, knn_val_accu: 67.20, contrast_loss: 12.77, contrast_acc: 30.89
2023-08-08 18:59:21,679 DEBUG epoch:115, knn_val_accu: 67.36, contrast_loss: 12.77, contrast_acc: 30.24
2023-08-08 18:59:21,679 DEBUG epoch:115, knn_val_accu: 67.36, contrast_loss: 12.77, contrast_acc: 30.24
2023-08-08 18:59:57,876 DEBUG epoch:116, knn_val_accu: 67.50, contrast_loss: 12.77, contrast_acc: 30.82
2023-08-08 18:59:58,073 DEBUG epoch:116, knn_val_accu: 67.50, contrast_loss: 12.77, contrast_acc: 30.82
2023-08-08 19:00:34,123 DEBUG epoch:117, knn_val_accu: 67.64, contrast_loss: 12.77, contrast_acc: 30.82
2023-08-08 19:00:34,310 DEBUG epoch:117, knn_val_accu: 67.64, contrast_loss: 12.77, contrast_acc: 30.82
2023-08-08 19:01:09,456 DEBUG epoch:118, knn_val_accu: 67.48, contrast_loss: 12.77, contrast_acc: 30.82
2023-08-08 19:01:09,666 DEBUG epoch:118, knn_val_accu: 67.48, contrast_loss: 12.77, contrast_acc: 30.82
2023-08-08 19:01:45,784 DEBUG epoch:119, knn_val_accu: 67.79, contrast_loss: 12.77, contrast_acc: 30.25
2023-08-08 19:01:45,965 DEBUG epoch:119, knn_val_accu: 67.79, contrast_loss: 12.77, contrast_acc: 30.25
2023-08-08 19:02:21,578 DEBUG epoch:120, knn_val_accu: 67.91, contrast_loss: 12.77, contrast_acc: 30.23
2023-08-08 19:02:21,619 DEBUG epoch:120, knn_val_accu: 67.91, contrast_loss: 12.77, contrast_acc: 30.23
2023-08-08 19:02:58,278 DEBUG epoch:121, knn_val_accu: 67.83, contrast_loss: 12.77, contrast_acc: 30.54
2023-08-08 19:02:58,467 DEBUG epoch:121, knn_val_accu: 67.83, contrast_loss: 12.77, contrast_acc: 30.54
2023-08-08 19:03:34,512 DEBUG epoch:122, knn_val_accu: 67.69, contrast_loss: 12.77, contrast_acc: 30.95
2023-08-08 19:03:34,677 DEBUG epoch:122, knn_val_accu: 67.69, contrast_loss: 12.77, contrast_acc: 30.95
2023-08-08 19:04:10,814 DEBUG epoch:123, knn_val_accu: 67.87, contrast_loss: 12.77, contrast_acc: 31.08
2023-08-08 19:04:10,852 DEBUG epoch:123, knn_val_accu: 67.87, contrast_loss: 12.77, contrast_acc: 31.08
2023-08-08 19:04:46,675 DEBUG epoch:124, knn_val_accu: 68.15, contrast_loss: 12.77, contrast_acc: 31.14
2023-08-08 19:04:46,874 DEBUG epoch:124, knn_val_accu: 68.15, contrast_loss: 12.77, contrast_acc: 31.14
2023-08-08 19:05:22,471 DEBUG epoch:125, knn_val_accu: 68.09, contrast_loss: 12.77, contrast_acc: 31.04
2023-08-08 19:05:22,584 DEBUG epoch:125, knn_val_accu: 68.09, contrast_loss: 12.77, contrast_acc: 31.04
2023-08-08 19:05:57,934 DEBUG epoch:126, knn_val_accu: 68.06, contrast_loss: 12.76, contrast_acc: 30.61
2023-08-08 19:05:57,998 DEBUG epoch:126, knn_val_accu: 68.06, contrast_loss: 12.76, contrast_acc: 30.61
2023-08-08 19:06:34,284 DEBUG epoch:127, knn_val_accu: 68.50, contrast_loss: 12.77, contrast_acc: 30.85
2023-08-08 19:06:34,469 DEBUG epoch:127, knn_val_accu: 68.50, contrast_loss: 12.77, contrast_acc: 30.85
2023-08-08 19:07:10,369 DEBUG epoch:128, knn_val_accu: 68.10, contrast_loss: 12.77, contrast_acc: 30.65
2023-08-08 19:07:10,479 DEBUG epoch:128, knn_val_accu: 68.10, contrast_loss: 12.77, contrast_acc: 30.65
